PB7,PB7
PE2,PE2
PE3,PE3
PE6,PE6
PE5,PE5
PD6,PD6
PD5,PD5
PH5,PH5
PH4,PH4
PF7,PF7
PF9,PF9
PB6,PB6
PB2,PB2
PF8,PF8
PF6,PF6
PD3,PD3
PD4,PD4
PA5,PA5
PA15,PA15
PD7,PD7
PG9,PG9
PB10,PB10
PB11,PB11
PD13,PD13
PD12,PD12
PH9,PH9
PH10,PH10
PB3,PB3
PB4,PB4
PG7,PG7
PG6,PG6
PB5,PB5
PG3,PG3
PB13,PB13
PB12,PB12
PB15,PB15
PB14,PB14
PH12,PH12
PH11,PH11
PI1,PI1
PD11,PD11
PI3,PI3
PI2,PI2
PH14,PH14
PH13,PH13
PH7,PH7
PH8,PH8
PH6,PH6
PI8,PI8
PC1,PC1
PC2,PC2
PC3,PC3
PA0,PA0
PA1,PA1
PA2,PA2
PA3,PA3
PF10,PF10
PI0,PI0
LED_YELLOW,PI0
PC5,PC5
LED_RED,PC5
PA7,PA7
LED_GREEN,PA7
PC4,PC4
LED_BLUE,PC4
PC13,PC13
USER_SW,PC13
USB_VBUS,PA9
USB_DM,PA11
USB_DP,PA12
USB_ID,PA10
SDC_D0,PC8
SDC_D1,PC9
SDC_D2,PC10
SDC_D3,PC11
SDC_CK,PC12
SDC_CMD,PD2
SDC_DETECT,PH15
BLE_MISO,PG12
BLE_SCK,PG13
BLE_MOSI,PG14
BLE_CS,PI9
BLE_IRQ,PI10
BLE_RST,PI11
